PONDNew,POND1,POND2x,POND1_POP,POND2x_POP,Type_Logement,Type_Batiment,Mode_Occupation,Consommation_Elec_An,An_Construction,An_ConstructionCode,Source_Energie_Chauf,Territoire_HQ,Region_Administrative,Nombre_Pieces,Nombre_Etages,Superficie_Totale,Presence_SousSol,Nombre_Personnes,Presence_Garage,Chauffage_Logement,Nombre_Refrigerateur,Nombre_Logement,Climatisation,Spa_Presence,Spa_Logement,Spa_Saison,Spa_Utilisation_SaisonChaude,Spa_Utilisation_SaisonFroide,Piscine_Presence,Piscine_Type,Piscine_Minuterie,Piscine_Toile,Piscine_Chauffee,Piscine_ChaufType,Vehicule_Presence,Vehicule_BornePresence,ChaufEau_Presence,ChaufEau_ChaufType,ChaufEau_Type,Congelateur_Nombre,Refrigerateur_Nombre,LaveLinge_Type,SecheLinge_Presence,LaveVaisselle_Presence,Cuisiniere_Presence,Cuisiniere_Energie,Eclairage_LED,Vintage,Territoire,Typo,Source
,1.1933602,,445.73938,,Collective,Collective,Locataire,[5000 - 10000),,,Electricite,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,,1,30,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,1,1,Aucun,Non,Non,Oui,Electrique,0%,,0_Montreal,immeuble,elec
,1.1889668,,444.09839,,Collective,Collective,Locataire,,[1950 - 1960),[1946 - 1971),,Montréal,Montréal,1,Un étage,[1 - 500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Système central à eau chaude,1,49,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,1946-70,0_Montreal,immeuble,
0.7036443207547171,0.8312855,,310.49863,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1950 - 1960),[1946 - 1971),Bi-energie,Richelieu,Centre-du-Québec,10,Deux étages,[1500 - 2000),Sous sol 6 pied,2,Garage chauffé à électricité,Thermopompe et Système central à air chaud,2,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,0%,1946-70,4_Richelieu,individuelle,bi-energie
,1.2213583,,456.19714,,Collective,Collective,Locataire,,,,,Montréal,Montréal,2,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,,1,32,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Oui,Non,Oui,Electrique,0%,,0_Montreal,immeuble,
,1.2213583,,456.19714,,Collective,Collective,Locataire,,,,,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,,1,16,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,1986-2012,0_Montreal,immeuble,
1.11684,0.2731448,,102.02402,,Maison individuelle,Maison,Proprietaire,[35000 - 40000),[1960 - 1970),[1946 - 1971),Bi-energie,Est et Nord du Québec,Gaspésie-Îles-de-la-Madeleine,8,Deux étages,[2000 - 2500),Sous sol 6 pied,2,Garage non chauffé,Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,1 à 24 %,1946-70,3_Nord-Est,individuelle,bi-energie
1.1695796666666667,0.5448376,,203.50568,,Maison individuelle,Maison,Proprietaire,[10000 - 15000),< 1950,< 1946,Bi-energie,Est et Nord du Québec,Bas-Saint-Laurent,7,Deux étages,,Vide sanitaire moins 6 pieds,2,Garage non chauffé,Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Non,Aucun,0%,pre-1945,3_Nord-Est,individuelle,bi-energie
,1.1166472,,417.08583,,Triplex,Plex,Locataire,[5000 - 10000),,,Electricite,Montréal,Montréal,2,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Traditionnelle,Non,Non,Oui,Electrique,Ne sait pas,,0_Montreal,triplex,elec
0.6829491983471074,1.1208494,,418.65542,,Collective,Collective,Locataire,,,,Electricite,Montréal,Montréal,4,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,,1,8,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,Aucun,1,Frontale,Oui,Non,Oui,Electrique,Plus de 50 %,1971-85,0_Montreal,immeuble,elec
0.4960207954545454,0.2710888,,101.25605,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1990 - 2000),[1986 - 2013),Bois,Est et Nord du Québec,Gaspésie-Îles-de-la-Madeleine,7,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Garage chauffé à autre source,Fournaise ou poêle à bois et Plinthes électriques,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,1,1,Traditionnelle,Oui,Non,Oui,Electrique,1 à 24 %,1986-2012,3_Nord-Est,individuelle,combustible
,1.3777989,,514.63023,,,,Locataire,[10000 - 15000),,,,Laurentides,Laval,,,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,0%,,1_Laurentides,,
,1.1889668,,444.09839,,Collective,Collective,Locataire,,,,,Montréal,Montréal,6,Un étage,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,,1,5,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Ne sait pas,0%,,0_Montreal,immeuble,
1.3887533119999997,1.0925408,,408.0817,,Duplex,Plex,Locataire,[10000 - 15000),,,Electricite,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Traditionnelle,Non,Non,Oui,Electrique,Ne sait pas,1946-70,0_Montreal,duplex,elec
0.8264068529411764,1.0630914,,397.08188,,Maison individuelle,Maison,Proprietaire,[10000 - 15000),[1950 - 1960),[1946 - 1971),Bi-energie,Montréal,Montréal,10,Un étage,,Sous-sol et vide sanitaire,2,Pas de Garage,Thermopompe et Système central à air chaud,2,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Traditionnelle,Oui,Non,Oui,Electrique,0%,1946-70,0_Montreal,individuelle,bi-energie
,1.2213583,,456.19714,,Collective,Collective,Locataire,,,,,Montréal,Montréal,2,,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,8,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,Ne sait pas,1971-85,0_Montreal,immeuble,
0.4579044,1.4930844,,557.69123,,Collective,Collective,Locataire,[0 - 5000),,,Mazout,Montmorency,Capitale-Nationale,5,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Système central à eau chaude,1,27,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,1,1,Traditionnelle,Oui,Non,Oui,Electrique,Plus de 50 %,pre-1945,2_Montmorency,immeuble,combustible
0.037228,1.2129616,,453.06083,,Triplex,Plex,Locataire,[5000 - 10000),[1980 - 1990),[1986 - 2013),Bi-energie,Est et Nord du Québec,Bas-Saint-Laurent,6,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,1,Traditionnelle,Oui,Non,Oui,Electrique,1 à 24 %,1986-2012,3_Nord-Est,triplex,bi-energie
0.8608975,0.4439697,,165.82987,,Maison individuelle,Maison,Proprietaire,,[1970 - 1980),[1971 - 1986),Bi-energie,Richelieu,Montérégie,4,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Frontale,Oui,Non,Oui,Electrique,Plus de 50 %,1971-85,4_Richelieu,individuelle,bi-energie
,1.1166472,,417.08583,,Duplex,Plex,Locataire,[5000 - 10000),,,Electricite,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,,1,.,Aucune,Non,Aucun,,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,,0_Montreal,duplex,elec
,0.6624075,,247.41994,,Maison individuelle,Maison,Locataire,[15000 - 20000),,,Electricite,Montréal,Montréal,,Un étage,,,3,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Non,Oui,Electrique,Plus de 50 %,,0_Montreal,individuelle,elec
0.9893924037122969,0.9386162,,350.58836,,Maison individuelle,Maison,Proprietaire,[5000 - 10000),[2000 - 2010),[1986 - 2013),Electricite,Richelieu,Estrie,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,4_Richelieu,individuelle,elec
,1.1933602,,445.73938,,Collective,Collective,Locataire,[0 - 5000),,,Electricite,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,100,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,Ne sait pas,,0_Montreal,immeuble,elec
0.052009705882352944,1.0919299,,407.85354,,Collective,Collective,Locataire,,[2000 - 2010),[1986 - 2013),Gaz naturel,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Système central à eau chaude,1,75,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,1,1,Aucun,Non,Oui,Oui,Electrique,Plus de 50 %,1986-2012,0_Montreal,immeuble,combustible
1.11684,0.7640397,,285.38123,,Maison individuelle,Maison,Proprietaire,>= 45000,[1960 - 1970),[1946 - 1971),Bi-energie,Est et Nord du Québec,Bas-Saint-Laurent,10,Trois étages et plus,[2000 - 2500),Sous sol 6 pied,2,Garage non chauffé,Système central à eau chaude,2,.,Aucune,Oui,Exterieur,Ete,Constant,Aucun,Oui,Creusee_Exterieur,Non,Non,Oui,Thermopompe,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,2,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,1946-70,3_Nord-Est,individuelle,bi-energie
0.6684118181818182,1.1090621,,414.2527,,Maison individuelle,Maison,Proprietaire,[30000 - 35000),,,Bi-energie,Richelieu,Estrie,9,Deux étages,[2500 - 3000),Sous sol 6 pied,1,Garage non chauffé,Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Mazout,60 gallons,1,1,Frontale,Oui,Oui,Oui,Gaz,1 à 24 %,pre-1945,4_Richelieu,individuelle,bi-energie
,1.1208494,,418.65542,,Collective,Collective,Locataire,,,,,Montréal,Montréal,,,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,NSP/NRP,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,,0_Montreal,immeuble,
0.24198199999999997,1.0919299,,407.85354,,Collective,Collective,Locataire,,[2000 - 2010),[1986 - 2013),Bi-energie,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,Thermopompe et Système central à air chaud,1,10,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Propane,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,1986-2012,0_Montreal,immeuble,bi-energie
,1.1062451,,413.2005,,Duplex,Plex,Locataire,[5000 - 10000),,,Bi-energie,Montréal,Montréal,,Un étage,,Aucun Sous-sol ou vide sanitaire,5 et plus,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Frontale,Oui,Non,Oui,Electrique,1 à 24 %,,0_Montreal,duplex,bi-energie
,1.1889668,,444.09839,,Collective,Collective,Locataire,,,,,Montréal,Montréal,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,Système central à eau chaude,1,35,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,Plus de 50 %,pre-1945,0_Montreal,immeuble,
1.5793263076923076,1.3216985,,493.67583,,Maison individuelle,Maison,Proprietaire,[30000 - 35000),[1960 - 1970),[1946 - 1971),Bi-energie,Montmorency,Mauricie,8,Deux étages,>= 5000,Sous sol 6 pied,2,Garage non chauffé,Système central à eau chaude,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Oui,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,1 à 24 %,1946-70,2_Montmorency,individuelle,bi-energie
0.2289522,1.1933602,,445.73938,,Triplex,Plex,Locataire,[0 - 5000),[2010 - 2020),>= 2013,Electricite,Montréal,Montréal,4,,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,1 à 24 %,post-2012,0_Montreal,triplex,elec
0.18924233333333332,1.2213583,,456.19714,,Duplex,Plex,Locataire,,,,Electricite,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,Aucun,1,Frontale,Oui,Non,Oui,Electrique,1 à 24 %,1986-2012,0_Montreal,duplex,elec
1.3887533119999997,1.042911,,389.54417,,Duplex,Plex,Proprietaire,[10000 - 15000),[1950 - 1960),[1946 - 1971),Electricite,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Garage chauffé à électricité,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Traditionnelle,Non,Non,Oui,Electrique,Ne sait pas,1946-70,0_Montreal,duplex,elec
,1.2692386,,474.08122,,Collective,Collective,Locataire,[0 - 5000),,,,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,19,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,1971-85,0_Montreal,immeuble,
,1.1311386,,422.49861,,Maison individuelle,Maison,Locataire,[0 - 5000),,,,Est et Nord du Québec,Bas-Saint-Laurent,2,Un étage,,Sous sol 6 pied,1,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Aucun,Oui,Non,Oui,Electrique,0%,,3_Nord-Est,individuelle,
0.11168399999999999,1.2049369,,450.06347,,Duplex,Plex,Proprietaire,[20000 - 25000),[1950 - 1960),[1946 - 1971),Bi-energie,Est et Nord du Québec,Bas-Saint-Laurent,7,Trois étages et plus,[2500 - 3000),Aucun Sous-sol ou vide sanitaire,1,Garage non chauffé,Système central à eau chaude,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,1,Traditionnelle,Oui,Non,Oui,Electrique,Plus de 50 %,1946-70,3_Nord-Est,duplex,bi-energie
1.9224125555555553,0.9955826,,371.86626,,Maison en rangee,Maison,Locataire,,[2000 - 2010),[1986 - 2013),Electricite,Montréal,Montréal,2,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,1986-2012,0_Montreal,en rangee,elec
,1.0919299,,407.85354,,Collective,Collective,Locataire,,,,,Montréal,Montréal,2,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,,1,15,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,Ne sait pas,,0_Montreal,immeuble,
,1.1166472,,417.08583,,Collective,Collective,Locataire,[0 - 5000),,,,Montréal,Montréal,3,Un étage,[1 - 500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Système central à eau chaude,1,25,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Aucun,Non,Non,Oui,Electrique,Plus de 50 %,1971-85,0_Montreal,immeuble,
1.5793263076923076,0.6083363,,227.22346,,Maison individuelle,Maison,Proprietaire,[10000 - 15000),[1960 - 1970),[1946 - 1971),Bi-energie,Montmorency,Capitale-Nationale,6,Deux étages,[1500 - 2000),Sous sol 6 pied,3,Pas de Garage,Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,1 à 24 %,1946-70,2_Montmorency,individuelle,bi-energie
,1.1062451,,413.2005,,Collective,Collective,Locataire,[5000 - 10000),,,,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,5 et plus,Pas de Garage,,2,20,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,1,2,Aucun,Non,Non,Oui,Electrique,Ne sait pas,,0_Montreal,immeuble,
,1.1166472,,417.08583,,Collective,Collective,Locataire,[5000 - 10000),[1950 - 1960),[1946 - 1971),,Montréal,Montréal,4,Un étage,[1500 - 2000),Aucun Sous-sol ou vide sanitaire,4,Pas de Garage,Système central à air chaud,1,44,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Aucun,Aucun,Non definit,Aucun,1,Frontale,Oui,Non,Oui,Electrique,0%,1946-70,0_Montreal,immeuble,
,1.0919299,,407.85354,,Collective,Collective,Locataire,,,,Electricite,Montréal,Montréal,2,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,NSP/NRP,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Traditionnelle,Non,Non,Oui,Electrique,0%,,0_Montreal,immeuble,elec
,1.2213583,,456.19714,,Collective,Collective,Locataire,,,,,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,Système central à eau chaude,1,16,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Aucun,Non,Non,Oui,Electrique,1 à 24 %,pre-1945,0_Montreal,immeuble,
0.44312716326530616,1.0721452,,400.46361,,Duplex,Plex,Locataire,[20000 - 25000),[1980 - 1990),[1971 - 1986),Electricite,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Frontale,Oui,Non,Oui,Electrique,Plus de 50 %,1971-85,0_Montreal,duplex,elec
,1.1889668,,444.09839,,Duplex,Plex,Locataire,,,,Electricite,Montréal,Montréal,5,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Frontale,Oui,Non,Oui,Electrique,1 à 24 %,,0_Montreal,duplex,elec
0.7468867499999999,1.9444096,,726.26853,,Duplex,Plex,Locataire,,[1960 - 1970),[1946 - 1971),Mazout,Laurentides,Laurentides,3,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Frontale,Oui,Non,Oui,Electrique,Plus de 50 %,1946-70,1_Laurentides,duplex,combustible
,1.068461,,399.08749,,Maison individuelle,Maison,Proprietaire,[5000 - 10000),,,Bi-energie,Montréal,Montréal,2,Un étage,[2000 - 2500),Sous sol 6 pied,4,Garage non chauffé,Thermopompe et Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,0%,,0_Montreal,individuelle,bi-energie
1.9488857999999998,1.0342699,,386.31657,,Maison individuelle,Maison,Proprietaire,[25000 - 30000),[2010 - 2020),[1986 - 2013),Bi-energie,Montmorency,Chaudière-Appalaches,10,Deux étages,[3000 - 3500),Aucun Sous-sol ou vide sanitaire,2,Garage chauffé à électricité,Thermopompe et Système central à eau chaude,2,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,2_Montmorency,individuelle,bi-energie
0.927209875,0.6083363,,227.22346,,Maison individuelle,Maison,Proprietaire,[10000 - 15000),< 1950,< 1946,Bi-energie,Montmorency,Capitale-Nationale,3,Deux étages,[1000 - 1500),Vide sanitaire moins 6 pieds,1,Pas de Garage,Thermopompe et Système central à air chaud,1,.,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,0%,pre-1945,2_Montmorency,individuelle,bi-energie
2.6078213999999997,1.1496518,,429.41359,,Collective,Collective,Locataire,[10000 - 15000),[1970 - 1980),[1946 - 1971),Gaz naturel,Laurentides,Outaouais,3,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,,1,50,Aucune,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,41-59 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1946-70,1_Laurentides,immeuble,combustible
